meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,message
1262,9966,2025-05-31T11:36:28+00:00,,,Flag,YELLOW,Sector,6.0,YELLOW IN TRACK SECTOR 6
1262,9966,2025-05-31T11:36:37+00:00,,,Flag,YELLOW,Sector,9.0,YELLOW IN TRACK SECTOR 9
1262,9966,2025-05-31T11:36:43+00:00,,,Flag,YELLOW,Sector,7.0,YELLOW IN TRACK SECTOR 7
1262,9966,2025-05-31T11:36:55+00:00,,,Flag,YELLOW,Sector,14.0,YELLOW IN TRACK SECTOR 14
1262,9966,2025-05-31T11:37:10+00:00,,,Flag,CLEAR,Sector,3.0,CLEAR IN TRACK SECTOR 3
1262,9967,2025-05-31T14:00:00+00:00,,,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN
1262,9967,2025-05-31T14:09:23+00:00,,,Other,,,,CAR 43 (COL) TIME 4:25.949 DELETED - TRACK LIMITS AT TURN 2 LAP 5 16:07:51
1262,9967,2025-05-31T14:18:00+00:00,,,Flag,CHEQUERED,Track,,CHEQUERED FLAG
1262,9967,2025-05-31T14:18:07+00:00,,,Other,,,,FIRST CAR TO TAKE THE FLAG - CAR 30 (LAW)
1262,9967,2025-05-31T14:18:44+00:00,,,Other,,,,PIT LANE INCIDENT INVOLVING CAR 43 (COL) NOTED
1262,9967,2025-05-31T14:19:29+00:00,,,Other,,,,CAR 14 (ALO) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 6 16:18:15 (PIT)
1262,9967,2025-05-31T14:21:03+00:00,,,Other,,,,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CAR 43 (COL) WILL BE INVESTIGATED AFTER THE SESSION
1262,9967,2025-05-31T14:21:39+00:00,,,Other,,,,FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 31 (OCO) AND 18 (STR) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
1262,9967,2025-05-31T14:22:05+00:00,,,Other,,,,FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 31 (OCO) AND 18 (STR) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
1262,9967,2025-05-31T14:25:00+00:00,,,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN
1262,9967,2025-05-31T14:40:00+00:00,,,Flag,CHEQUERED,Track,,CHEQUERED FLAG
1262,9967,2025-05-31T14:40:10+00:00,,,Other,,,,FIRST CAR TO TAKE THE FLAG - CAR 6 (HAD)
1262,9967,2025-05-31T14:48:00+00:00,,,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN
1262,9967,2025-05-31T14:55:01+00:00,,,Other,,,,INCIDENT INVOLVING CAR 18 (STR) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – DRIVER WEIGHING
1262,9967,2025-05-31T14:56:01+00:00,,,Other,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 18 (STR) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – DRIVER WEIGHING
1262,9967,2025-05-31T15:00:00+00:00,,,Flag,CHEQUERED,Track,,CHEQUERED FLAG
1262,9967,2025-05-31T15:00:15+00:00,,,Other,,,,FIRST CAR TO TAKE THE FLAG - CAR 81 (PIA)
1262,9967,2025-05-31T15:02:57+00:00,,,Other,,,,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 44 (HAM) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
1262,9967,2025-05-31T15:03:09+00:00,,,Other,,,,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 44 (HAM) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
1262,9967,2025-05-31T15:03:45+00:00,,,Other,,,,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CAR 43 (COL) NO FURTHER ACTION
1262,9967,2025-05-31T15:03:59+00:00,,,Other,,,,FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 31 (OCO) AND 18 (STR) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
1262,9967,2025-05-31T15:04:08+00:00,,,Other,,,,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 44 (HAM) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
1262,9971,2025-06-01T12:05:01+00:00,,1.0,Other,,,,BLUE HEAD PADDING MATERIAL MUST BE USED
1262,9971,2025-06-01T12:20:01+00:00,,1.0,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN
1262,9971,2025-06-01T12:30:01+00:00,,1.0,Other,,,,PIT EXIT CLOSED
1262,9971,2025-06-01T12:45:07+00:00,,1.0,Other,,,,RISK OF RAIN FOR F1 RACE IS 10%
1262,9971,2025-06-01T12:57:01+00:00,,1.0,Drs,,,,DRS DISABLED
1262,9971,2025-06-01T13:03:18+00:00,,1.0,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN
1262,9971,2025-06-01T13:04:41+00:00,,2.0,Drs,,,,DRS ENABLED
1262,9971,2025-06-01T13:10:00+00:00,,5.0,Other,,,,LAP 1 TURN 1 INCIDENT INVOLVING CAR 27 (HUL) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE
1262,9971,2025-06-01T13:12:04+00:00,,7.0,Other,,,,FIA STEWARDS: LAP 1 TURN 1 INCIDENT INVOLVING CAR 27 (HUL) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE
1262,9971,2025-06-01T13:20:25+00:00,,13.0,Other,,,,CAR 43 (COL) TIME 1:23.037 DELETED - TRACK LIMITS AT TURN 13 LAP 12 15:19:55
1262,9971,2025-06-01T13:21:54+00:00,,14.0,Other,,,,CAR 14 (ALO) TIME 1:30.665 DELETED - TRACK LIMITS AT TURN 5 LAP 13 15:20:33
1262,9971,2025-06-01T13:22:00+00:00,,14.0,Other,,,,TURN 5 INCIDENT INVOLVING CAR 14 (ALO) NOTED - REJOINING UNSAFELY
1262,9971,2025-06-01T13:23:10+00:00,,15.0,Other,,,,CAR 12 (ANT) TIME 1:22.313 DELETED - TRACK LIMITS AT TURN 10 LAP 14 15:22:08
1262,9971,2025-06-01T13:24:25+00:00,,16.0,Other,,,,FIA STEWARDS: TURN 5 INCIDENT INVOLVING CAR 14 (ALO) REVIEWED NO FURTHER INVESTIGATION - REJOINING UNSAFELY
1262,9971,2025-06-01T13:32:54+00:00,,22.0,Other,,,,CAR 44 (HAM) TIME 1:20.755 DELETED - TRACK LIMITS AT TURN 10 LAP 20 15:30:34
1262,9971,2025-06-01T13:34:43+00:00,,24.0,Other,,,,CAR 44 (HAM) TIME 1:20.755 WILL BE REINSTATED
1262,9971,2025-06-01T13:37:18+00:00,,26.0,Other,,,,TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 30 (LAW) NOTED
1262,9971,2025-06-01T13:37:25+00:00,,26.0,Other,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 30 (LAW) UNDER INVESTIGATION
1262,9971,2025-06-01T13:38:36+00:00,,27.0,Other,,,,CAR 23 (ALB) TIME 1:23.477 DELETED - TRACK LIMITS AT TURN 2 LAP 24 15:35:34
1262,9971,2025-06-01T13:39:31+00:00,,27.0,Other,,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 23 (ALB) -LEAVING THE TRACK AND GAINING AN ADVANTAGE 
1262,9971,2025-06-01T13:40:47+00:00,,28.0,Other,,,,TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 30 (LAW) NOTED - CAUSING A COLLISION
1262,9971,2025-06-01T13:41:03+00:00,,28.0,Other,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 30 (LAW) UNDER INVESTIGATION - CAUSING A COLLISION
1262,9971,2025-06-01T13:42:34+00:00,,29.0,Other,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 30 (LAW) NO FURTHER ACTION - CAUSING A COLLISION
1262,9971,2025-06-01T13:43:02+00:00,,30.0,Other,,,,FIA STEWARDS: PENALTY SERVED - 10 SECOND TIME PENALTY FOR CAR 23 (ALB)
1262,9971,2025-06-01T13:46:30+00:00,,32.0,Other,,,,TURN 1 INCIDENT INVOLVING CARS 30 (LAW) AND 87 (BEA) NOTED - CAUSING A COLLISION
1262,9971,2025-06-01T13:46:39+00:00,,33.0,Other,,,,CAR 87 (BEA) TIME 1:23.130 DELETED - TRACK LIMITS AT TURN 2 LAP 31 15:45:05
1262,9971,2025-06-01T13:46:45+00:00,,33.0,Other,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 30 (LAW) AND 87 (BEA) UNDER INVESTIGATION - CAUSING A COLLISION
1262,9971,2025-06-01T13:47:50+00:00,43.0,33.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:47:50
1262,9971,2025-06-01T13:47:55+00:00,43.0,33.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:47:55
1262,9971,2025-06-01T13:49:30+00:00,43.0,35.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:49:30
1262,9971,2025-06-01T13:49:32+00:00,,35.0,Other,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 30 (LAW) AND 87 (BEA) NO FURTHER ACTION - CAUSING A COLLISION
1262,9971,2025-06-01T13:51:52+00:00,43.0,36.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:51:52
1262,9971,2025-06-01T13:52:20+00:00,10.0,37.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:52:19
1262,9971,2025-06-01T13:52:24+00:00,43.0,37.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:52:24
1262,9971,2025-06-01T13:52:32+00:00,10.0,37.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:52:32
1262,9971,2025-06-01T13:53:48+00:00,87.0,38.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 15:53:48
1262,9971,2025-06-01T13:54:13+00:00,10.0,38.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:54:12
1262,9971,2025-06-01T13:54:17+00:00,,38.0,Other,,,,CAR 12 (ANT) TIME 1:20.752 DELETED - TRACK LIMITS AT TURN 10 LAP 37 15:53:39
1262,9971,2025-06-01T13:56:32+00:00,31.0,40.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:56:31
1262,9971,2025-06-01T13:57:22+00:00,10.0,41.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:57:21
1262,9971,2025-06-01T13:57:45+00:00,31.0,41.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:57:45
1262,9971,2025-06-01T13:58:12+00:00,31.0,41.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:58:12
1262,9971,2025-06-01T13:58:57+00:00,22.0,42.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:58:56
1262,9971,2025-06-01T14:00:12+00:00,22.0,43.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:00:11
1262,9971,2025-06-01T14:00:45+00:00,31.0,43.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:00:44
1262,9971,2025-06-01T14:01:09+00:00,43.0,43.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:01:08
1262,9971,2025-06-01T14:01:18+00:00,43.0,43.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:01:17
1262,9971,2025-06-01T14:01:23+00:00,5.0,44.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 16:01:23
1262,9971,2025-06-01T14:02:34+00:00,5.0,44.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 16:02:34
1262,9971,2025-06-01T14:02:41+00:00,22.0,45.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:02:41
1262,9971,2025-06-01T14:02:46+00:00,22.0,45.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:02:46
1262,9971,2025-06-01T14:05:10+00:00,5.0,46.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 16:05:10
1262,9971,2025-06-01T14:05:27+00:00,5.0,47.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 16:05:26
1262,9971,2025-06-01T14:07:18+00:00,22.0,48.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:07:18
1262,9971,2025-06-01T14:09:15+00:00,43.0,49.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:09:14
1262,9971,2025-06-01T14:09:27+00:00,55.0,50.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:09:27
1262,9971,2025-06-01T14:10:16+00:00,14.0,50.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:10:16
1262,9971,2025-06-01T14:11:01+00:00,30.0,51.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 16:11:01
1262,9971,2025-06-01T14:11:15+00:00,30.0,51.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 16:11:14
1262,9971,2025-06-01T14:11:35+00:00,87.0,51.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 16:11:35
1262,9971,2025-06-01T14:11:42+00:00,14.0,51.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:11:41
1262,9971,2025-06-01T14:11:44+00:00,87.0,51.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 16:11:44
1262,9971,2025-06-01T14:12:03+00:00,30.0,51.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 16:12:02
1262,9971,2025-06-01T14:12:04+00:00,14.0,51.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:12:04
1262,9971,2025-06-01T14:12:28+00:00,87.0,52.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 16:12:27
1262,9971,2025-06-01T14:12:30+00:00,10.0,52.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:12:30
1262,9971,2025-06-01T14:12:33+00:00,30.0,52.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 16:12:32
1262,9971,2025-06-01T14:12:40+00:00,10.0,52.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:12:39
1262,9971,2025-06-01T14:12:40+00:00,87.0,52.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 16:12:39
1262,9971,2025-06-01T14:13:33+00:00,10.0,52.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:13:32
1262,9971,2025-06-01T14:14:06+00:00,10.0,53.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:14:06
1262,9971,2025-06-01T14:15:10+00:00,,54.0,Other,,,,TURN 1 INCIDENT INVOLVING CARS 87 (BEA) AND 30 (LAW) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE
1262,9971,2025-06-01T14:15:25+00:00,27.0,54.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:15:24
1262,9971,2025-06-01T14:15:57+00:00,,54.0,Other,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 87 (BEA) AND 30 (LAW) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE
1262,9971,2025-06-01T14:16:22+00:00,,55.0,Other,,,,CAR 87 (BEA) TIME 1:22.963 DELETED - TRACK LIMITS AT TURN 2 LAP 51 16:12:31
1262,9971,2025-06-01T14:16:23+00:00,,55.0,Other,,,,CAR 30 (LAW) TIME 1:19.805 DELETED - TRACK LIMITS AT TURN 5 LAP 52 16:14:18
1262,9971,2025-06-01T14:16:42+00:00,5.0,55.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 16:16:41
1262,9971,2025-06-01T14:16:46+00:00,,55.0,Flag,DOUBLE YELLOW,Sector,12.0,DOUBLE YELLOW IN TRACK SECTOR 12
1262,9971,2025-06-01T14:16:48+00:00,,55.0,Other,,,,DRS DISABLED IN ZONE 1
1262,9971,2025-06-01T14:16:48+00:00,,55.0,Flag,YELLOW,Sector,12.0,YELLOW IN TRACK SECTOR 12
1262,9971,2025-06-01T14:16:52+00:00,27.0,55.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:16:51
1262,9971,2025-06-01T14:17:01+00:00,,55.0,SafetyCar,,,,SAFETY CAR DEPLOYED
1262,9971,2025-06-01T14:19:04+00:00,,56.0,Flag,DOUBLE YELLOW,Sector,12.0,DOUBLE YELLOW IN TRACK SECTOR 12
1262,9971,2025-06-01T14:19:09+00:00,,56.0,Other,,,,RECOVERY VEHICLE ON TRACK AT TURN 10
1262,9971,2025-06-01T14:23:12+00:00,,58.0,Flag,CLEAR,Sector,12.0,CLEAR IN TRACK SECTOR 12
1262,9971,2025-06-01T14:23:46+00:00,,58.0,Other,,,,"LAPPED CARS MAY NOW OVERTAKE THE SAFETY CAR: 30, 31, 5, 14, 87, 22, 55, 43"
1262,9971,2025-06-01T14:27:16+00:00,,60.0,SafetyCar,,,,SAFETY CAR IN THIS LAP
1262,9971,2025-06-01T14:28:21+00:00,,60.0,Flag,CLEAR,Track,,TRACK CLEAR
1262,9971,2025-06-01T14:29:52+00:00,,62.0,Drs,,,,DRS ENABLED
1262,9971,2025-06-01T14:30:10+00:00,,62.0,Other,,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 87 (BEA) - LEAVING THE TRACK AND GAINING AN ADVANTAGE
1262,9971,2025-06-01T14:30:48+00:00,,62.0,Other,,,,TURN 1 INCIDENT INVOLVING CARS 1 (VER) AND 63 (RUS) NOTED
1262,9971,2025-06-01T14:30:59+00:00,,62.0,Other,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 1 (VER) AND 63 (RUS) UNDER INVESTIGATION
1262,9971,2025-06-01T14:31:39+00:00,,63.0,Other,,,,CAR 1 (VER) TIME 1:18.862 DELETED - TRACK LIMITS AT TURN 2 LAP 61 16:28:50
1262,9971,2025-06-01T14:33:59+00:00,,65.0,Other,,,,TURN 5 INCIDENT INVOLVING CARS 1 (VER) AND 63 (RUS) NOTED - CAUSING A COLLISION
1262,9971,2025-06-01T14:35:28+00:00,,66.0,Other,,,,FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 1 (VER) AND 63 (RUS) UNDER INVESTIGATION - CAUSING A COLLISION
1262,9971,2025-06-01T14:35:49+00:00,,66.0,Other,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 1 (VER) AND 63 (RUS) NO FURTHER ACTION
1262,9971,2025-06-01T14:36:15+00:00,,66.0,Flag,CHEQUERED,Track,,CHEQUERED FLAG
1262,9971,2025-06-01T14:37:18+00:00,,66.0,Other,,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 1 (VER) - CAUSING A COLLISION
1262,9971,2025-06-01T14:41:03+00:00,,66.0,Other,,,,START/FINISH STRAIGHT INCIDENT INVOLVING CARS 1 (VER) AND 16 (LEC) NOTED - CAUSING A COLLISION
1262,9971,2025-06-01T14:42:18+00:00,,66.0,Other,,,,FIA STEWARDS: START/FINISH STRAIGHT INCIDENT INVOLVING CARS 1 (VER) AND 16 (LEC) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION
1263,9956,2025-06-13T17:30:00+00:00,,,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN
1263,9956,2025-06-13T17:32:20+00:00,,,Flag,YELLOW,Sector,1.0,YELLOW IN TRACK SECTOR 1
1263,9956,2025-06-13T17:32:21+00:00,,,Other,,,,DRS DISABLED IN ZONE 3
1263,9956,2025-06-13T17:32:24+00:00,,,Flag,DOUBLE YELLOW,Sector,1.0,DOUBLE YELLOW IN TRACK SECTOR 1
1263,9956,2025-06-13T17:32:39+00:00,,,Other,,,,DRS ENABLED IN ZONE 3
1263,9956,2025-06-13T17:32:39+00:00,,,Flag,CLEAR,Sector,1.0,CLEAR IN TRACK SECTOR 1
1263,9956,2025-06-13T17:44:03+00:00,,,Flag,YELLOW,Sector,3.0,YELLOW IN TRACK SECTOR 3
1263,9956,2025-06-13T17:44:07+00:00,,,Flag,DOUBLE YELLOW,Sector,3.0,DOUBLE YELLOW IN TRACK SECTOR 3
1263,9956,2025-06-13T17:44:15+00:00,,,Flag,RED,Track,,RED FLAG
1263,9956,2025-06-13T17:44:15+00:00,,,Flag,CLEAR,Sector,3.0,CLEAR IN TRACK SECTOR 3
1263,9956,2025-06-13T17:51:22+00:00,,,Flag,CLEAR,Track,,TRACK CLEAR
1263,9956,2025-06-13T17:51:27+00:00,,,Other,,,,SESSION WILL RESUME AT 13:53
1263,9956,2025-06-13T17:52:00+00:00,,,Drs,,,,DRS ENABLED
1263,9956,2025-06-13T17:53:00+00:00,,,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN
1263,9956,2025-06-13T17:53:20+00:00,,,Flag,YELLOW,Sector,10.0,YELLOW IN TRACK SECTOR 10
1263,9956,2025-06-13T17:53:40+00:00,,,Flag,CLEAR,Sector,10.0,CLEAR IN TRACK SECTOR 10
1263,9956,2025-06-13T17:54:55+00:00,,,Flag,YELLOW,Sector,6.0,YELLOW IN TRACK SECTOR 6
1263,9956,2025-06-13T17:54:59+00:00,,,Flag,CLEAR,Sector,6.0,CLEAR IN TRACK SECTOR 6
1263,9956,2025-06-13T17:56:54+00:00,,,Flag,DOUBLE YELLOW,Sector,11.0,DOUBLE YELLOW IN TRACK SECTOR 11
1263,9956,2025-06-13T17:56:55+00:00,,,Flag,CLEAR,Sector,11.0,CLEAR IN TRACK SECTOR 11
1263,9956,2025-06-13T18:12:08+00:00,,,Other,,,,TURN 2 INCIDENT INVOLVING CARS 23 (ALB) AND 14 (ALO) NOTED - IMPEDING
1263,9956,2025-06-13T18:13:36+00:00,,,Other,,,,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 23 (ALB) AND 14 (ALO) REVIEWED NO FURTHER INVESTIGATION - IMPEDING
1263,9956,2025-06-13T18:21:17+00:00,,,Other,,,,TURN 2 INCIDENT INVOLVING CAR 4 (NOR) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS
1263,9956,2025-06-13T18:23:33+00:00,,,Other,,,,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CAR 4 (NOR) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS
1263,9956,2025-06-13T18:30:00+00:00,,,Flag,CHEQUERED,Track,,CHEQUERED FLAG
1263,9956,2025-06-13T18:30:09+00:00,,,Other,,,,FIRST CAR TO TAKE THE FLAG - CAR 1 (VER)
1263,9956,2025-06-13T18:38:07+00:00,,,Flag,DOUBLE YELLOW,Sector,3.0,DOUBLE YELLOW IN TRACK SECTOR 3
1263,9956,2025-06-13T18:38:51+00:00,,,Flag,YELLOW,Sector,12.0,YELLOW IN TRACK SECTOR 12
1263,9956,2025-06-13T18:38:52+00:00,,,Other,,,,DRS DISABLED IN ZONE 2
1263,9956,2025-06-13T18:39:37+00:00,,,Flag,CLEAR,Sector,12.0,CLEAR IN TRACK SECTOR 12
1263,9957,2025-06-13T21:00:00+00:00,,,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN
1263,9957,2025-06-13T21:05:44+00:00,,,Flag,YELLOW,Sector,8.0,YELLOW IN TRACK SECTOR 8
1263,9957,2025-06-13T21:05:45+00:00,,,Other,,,,DRS DISABLED IN ZONE 1
1263,9957,2025-06-13T21:05:48+00:00,,,Other,,,,TURN 2 INCIDENT INVOLVING CAR 4 (NOR) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS
1263,9957,2025-06-13T21:06:10+00:00,,,Other,,,,DRS ENABLED IN ZONE 1
1263,9957,2025-06-13T21:06:10+00:00,,,Flag,CLEAR,Sector,8.0,CLEAR IN TRACK SECTOR 8
1263,9957,2025-06-13T21:06:11+00:00,,,Flag,YELLOW,Sector,11.0,YELLOW IN TRACK SECTOR 11
1263,9957,2025-06-13T21:06:28+00:00,,,Flag,CLEAR,Sector,11.0,CLEAR IN TRACK SECTOR 11
1263,9957,2025-06-13T21:08:09+00:00,,,Flag,DOUBLE YELLOW,Sector,2.0,DOUBLE YELLOW IN TRACK SECTOR 2
1263,9957,2025-06-13T21:08:15+00:00,,,Flag,CLEAR,Sector,2.0,CLEAR IN TRACK SECTOR 2
1263,9957,2025-06-13T21:09:25+00:00,,,Other,,,,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CAR 4 (NOR) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS
1263,9957,2025-06-13T21:24:00+00:00,,,Flag,DOUBLE YELLOW,Sector,1.0,DOUBLE YELLOW IN TRACK SECTOR 1
1263,9957,2025-06-13T21:24:01+00:00,,,Other,,,,DRS DISABLED IN ZONE 3
1263,9957,2025-06-13T21:24:13+00:00,,,Other,,,,DRS ENABLED IN ZONE 3
1263,9957,2025-06-13T21:24:13+00:00,,,Flag,CLEAR,Sector,1.0,CLEAR IN TRACK SECTOR 1
1263,9957,2025-06-13T21:32:28+00:00,,,Other,,,,TURN 6 INCIDENT INVOLVING CARS 43 (COL) AND 30 (LAW) NOTED - IMPEDING
1263,9957,2025-06-13T21:34:59+00:00,,,Other,,,,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 43 (COL) AND 30 (LAW) REVIEWED NO FURTHER INVESTIGATION - IMPEDING
1263,9957,2025-06-13T21:57:19+00:00,,,Other,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 12
